row_id,source,lat_deg,lon_deg,report_date,status_id,water_source_clean,water_source_category,water_tech_clean,_water_tech_category,facility_type,clean_country_name,clean_country_id,clean_adm1,clean_adm2,clean_adm3,clean_adm4,install_year,installer,rehab_year,rehabilitator,management_clean,status_clean,pay_clean,fecal_coliform_presence,fecal_coliform_value,subjective_quality_clean,activity_id,scheme_id,wpdx_id,notes,orig_lnk,photo_lnk,country_id,data_lnk,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,water_point_history,local_population,served_population,rehab_priority,_pop_who_would_gain_access,crucialness,pressure,usage_cap,days_since_report,staleness_score,is_latest,location_id,is_urban,cluster_size,country_name,water_source,water_tech,status,adm1,adm2,adm3,management,pay,subjective_quality,new_georeferenced_column_,lat_lon_deg,public_data_source,converted,count,created_timestamp,updated,is_duplicate,dataset_title
103411,USAID/KEA KIWASH,-1.0845764,34.4974642,2021-01-29T00:00:00.000,Yes,Protected Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Suna East,Suna Central,,2018.0,,,,Other,"Functional, not in use",,,,Unacceptable quality,Migori_enumerator-968AUV,,6GCPWF8W+5WH,Kodie Protected Spring,,https://api.mwater.co/v3/images/24196714fc964426b405d24bc8b6ef24,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,53817.29408,3259.096628,367.227988,54889.10631,3968.827513,"{""2014-03-21"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}, ""2021-01-29"": {""photo_lnk"": ""https://api.mwater.co/v3/images/24196714fc964426b405d24bc8b6ef24"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Public Tapstand""}}",2293.0,239.0,,,0.104230266,0.796666667,300.0,1997,53.2868423,True,131524,False,2,Kenya,Protected spring,"KIOSK, public tap",Yes- functional and in use,Migori,SUNA EAST,Suna Central,Other (please specify),,"No, the water is not treated and safe for drinking",POINT (34.4974642 -1.0845764),"(-1.0845764°, 34.4974642°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
641040,Evidence Action,-1.278958321,34.57549667,2023-07-12T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Kuria East,Gokeharaka/Getambwega,,,,,,,Non-Functional,,,,,10321107,,6GCPPHCG+C59,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,67301.13894,1301.469975,3488.633593,70717.22537,10309.24824,"{""2023-07-12"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",1360.0,325.0,,,0.238970588,1.083333333,300.0,1103,70.63247567,True,427256,False,1,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Kuria East,Masongora,,,,POINT (34.575496673583984 -1.2789583206176758),"(-1.2789583206176758°, 34.575496673583984°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
103365,USAID/KEA KIWASH,-1.0071887,34.4470688,2021-02-01T00:00:00.000,Yes,Protected Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Suna East,Kakrao,,1990.0,,,,Other,"Functional, not in use",,,,Acceptable quality,Migori_enumerator-96G3ML,,6GCPXCVW+4QQ,Oyier Spring,,https://api.mwater.co/v3/images/4e1d1d54c456466dad9b153dc8698f29,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,51169.77788,6947.546427,1108.573396,51666.64227,6919.712149,"{""2014-03-19"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}, ""2021-02-01"": {""photo_lnk"": ""https://api.mwater.co/v3/images/4e1d1d54c456466dad9b153dc8698f29"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Public Tapstand""}}",1355.0,286.0,,,0.211070111,0.953333333,300.0,1994,53.33725628,True,131448,False,2,Kenya,Protected spring,"KIOSK, public tap",Yes- functional and in use,Migori,SUNA EAST,Kakrao,Other (please specify),,"Yes, the water is treated and safe for drinking",POINT (34.4470688 -1.0071887),"(-1.0071887°, 34.4470688°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
103468,USAID/KEA KIWASH,-1.0107633,34.5639567,2021-02-02T00:00:00.000,Yes,Protected Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Uriri,East Kanyamkago,,,,,,Community Management,"Functional, needs repair",,,,Acceptable quality,Migori_enumerator-96JVLM,,6GCPXHQ7+MHW,,,https://api.mwater.co/v3/images/d208a8496aff48f7a48a6eb783a8e6a0,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,42844.83284,12399.694,588.3892105,44039.19249,11918.03321,"{""2021-02-02"": {""photo_lnk"": ""https://api.mwater.co/v3/images/d208a8496aff48f7a48a6eb783a8e6a0"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Public Tapstand""}}",1188.0,209.0,,,0.175925926,0.696666667,300.0,1993,53.35407154,True,404043,False,1,Kenya,Protected spring,"KIOSK, public tap",Partially- functional but needs repairs,Migori,URIRI,East Kanyamkago,Project management committee,,"Yes, the water is treated and safe for drinking",POINT (34.5639567 -1.0107633),"(-1.0107633°, 34.5639567°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
799340,Evidence Action,-1.180733004,34.53351455,2014-08-28T00:00:00.000,Yes,Protected Well,Well,,,Improved,Kenya,KEN,Migori,Kuria West,Bukira Centrl/Ikerege,,,,,,,Non-Functional,,,,,,,6GCPRG9M+PC2,Kemurumbasi,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,60382.24198,6038.859934,2761.774025,62262.94152,8940.121144,"{""2014-08-28"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}}",873.0,148.0,,,0.169530355,0.493333333,300.0,4343,25.43685963,True,140057,False,1,Kenya,Protected Spring,,,,,,,,,POINT (34.533514551 -1.1807330043),"(-1.1807330043°, 34.533514551°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
640711,Evidence Action,-1.288731694,34.6848793,2023-11-21T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Kuria East,Ntimaru East,,,,,,,Non-Functional,,,,,10320635,,6GCPPM6M+GX2,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,63397.00916,8301.339741,1259.287922,69100.11207,12887.61446,"{""2023-11-21"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",856.0,505.0,,,0.589953271,1.683333333,300.0,971,73.63335939,True,430561,False,1,Kenya,Borehole,,,Migori,Kuria East,Girigiri,,,,POINT (34.684879302978516 -1.2887316942214966),"(-1.2887316942214966°, 34.684879302978516°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
800068,Evidence Action,-1.215325677,34.53289392,2014-05-09T00:00:00.000,Yes,Protected Well,Well,,,Improved,Kenya,KEN,Migori,Kuria West,Bukira Centrl/Ikerege,,,,,,,Non-Functional,,,,,,,6GCPQGMM+V56,Kemanganga Protected Spring,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,63579.26333,4635.429885,443.62931,65783.28457,6581.771783,"{""2014-05-09"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}}",1552.0,311.0,,,0.200386598,1.036666667,300.0,4454,24.56224786,True,132582,False,1,Kenya,Protected Spring,,,,,,,,,POINT (34.5328939171 -1.2153256766),"(-1.2153256766°, 34.5328939171°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
103456,USAID/KEA KIWASH,-0.8669778,34.5712523,2021-02-02T00:00:00.000,Yes,Undefined Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Awendo,South Sakwa,,,,,,Other,"Functional, not in use",,,,Unacceptable quality,Migori_enumerator-96JPHZ,,6GFP4HMC+6G2,,,https://api.mwater.co/v3/images/8054c3f09a2e487a81051e02eac50e79,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,30399.26028,12210.61988,21.9444274,30916.71738,6318.087576,"{""2021-02-02"": {""photo_lnk"": ""https://api.mwater.co/v3/images/8054c3f09a2e487a81051e02eac50e79"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Undefined Well"", ""water_tech_clean"": ""Public Tapstand""}}",3405.0,514.0,,,0.150954479,1.713333333,300.0,1993,53.35407154,True,404037,False,1,Kenya,Protected hand dug/ shallow well,"KIOSK, public tap",Yes- functional and in use,Migori,RONGO,South kamagambo,Other (please specify),,"No, the water is not treated and safe for drinking",POINT (34.5712523 -0.8669778),"(-0.8669778°, 34.5712523°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
799951,Evidence Action,-1.21933962,34.53993329,2014-04-09T00:00:00.000,Yes,Protected Well,Well,,,Improved,Kenya,KEN,Migori,Kuria East,Gokeharaka/Getambwega,,,,,,,Non-Functional,,,,,,,6GCPQGJQ+7X7,Kemarigo Protected Spring,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,63525.0152,4572.134386,300.3931255,65885.21976,7143.97809,"{""2014-04-09"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}}",1556.0,651.0,,,0.418380463,2.17,300.0,4484,24.33107229,True,132089,False,1,Kenya,Protected Spring,,,,,,,,,POINT (34.5399332874 -1.2193396204),"(-1.2193396204°, 34.5399332874°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
640272,Evidence Action,-1.073755026,34.37129593,2023-11-17T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Suna West,Wiga,,,,,,,Non-Functional,,,,,10320090,,6GCPW9GC+FGV,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,62296.87543,3911.511154,684.8240197,62823.23244,10636.83097,"{""2023-11-17"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",809.0,208.0,,,0.25710754,0.693333333,300.0,975,73.54057707,True,430108,False,1,Kenya,Borehole,,,Migori,Suna West,Mukuro,,,,POINT (34.37129592895508 -1.0737550258636475),"(-1.0737550258636475°, 34.37129592895508°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
800155,Evidence Action,-0.914413964,34.49385644,2014-08-09T00:00:00.000,Yes,Protected Well,Well,,,Improved,Kenya,KEN,Migori,Uriri,North Kanyamkago,,,,,,,Non-Functional,,,,,,,6GFP3FPV+6GQ,Kogolla,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,40170.66369,18340.96285,942.2585779,40788.21591,4274.027261,"{""2014-08-09"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}}",1812.0,289.0,,,0.159492274,0.963333333,300.0,4362,25.28497228,True,138111,False,1,Kenya,Protected Spring,,,,,,,,,POINT (34.4938564405 -0.9144139639),"(-0.9144139639°, 34.4938564405°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
800114,Evidence Action,-0.924268734,34.46284992,2014-07-09T00:00:00.000,Yes,Protected Well,Well,,,Improved,Kenya,KEN,Migori,Uriri,Central Kanyamkago,,,,,,,Non-Functional,,,,,,,6GFP3FG7+74X,Kosongo Protected Spring,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,43446.0521,15487.43831,2018.540392,44116.81742,7874.334185,"{""2014-07-09"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}}",1601.0,321.0,,,0.200499688,1.07,300.0,4393,25.03910065,True,134767,False,1,Kenya,Protected Spring,,,,,,,,,POINT (34.46284992 -0.9242687338),"(-0.9242687338°, 34.46284992°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
640935,Evidence Action,-1.368195057,34.719944,2023-11-23T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Kuria East,Ntimaru West,,,,,,,Non-Functional,,,,,10320945,,6GCPJPJ9+PXG,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,69788.00083,2674.832981,5357.642892,77451.03099,22369.09959,"{""2023-11-23"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",3403.0,1705.0,,,0.501028504,5.683333333,300.0,969,73.67979443,True,431006,False,1,Kenya,Borehole,,,Migori,Kuria East,Seronga,,,,POINT (34.71994400024414 -1.3681950569152832),"(-1.3681950569152832°, 34.71994400024414°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
640328,Evidence Action,-1.01494503,34.48716354,2024-12-01T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Suna East,Kakrao,,,,,,,Non-Functional,,,,,10320154,,6GCPXFPP+2VF,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,48732.8868,8538.681784,622.8970528,49350.89212,6153.229154,"{""2024-12-01"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",2529.0,307.0,,,0.121391854,1.023333333,300.0,595,82.89861343,True,438089,False,1,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Suna East,Upper_Kakrao,,,,POINT (34.48716354370117 -1.0149450302124023),"(-1.0149450302124023°, 34.48716354370117°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
785154,Evidence Action,-0.890055877,34.55785274,2014-04-22T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Awendo,South Sakwa,,,,,,,Non-Functional,,,,,,,6GFP4H55+X4H,Kaoko Borehole,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,33297.83527,15114.84232,1744.020846,33783.59014,3519.851639,"{""2014-04-22"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",2797.0,2682.0,,,0.958884519,8.94,300.0,4471,24.43098002,True,132261,False,1,Kenya,Borehole,,,,,,,,,POINT (34.5578527381 -0.8900558774),"(-0.8900558774°, 34.5578527381°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
800051,Evidence Action,-1.219224795,34.53506933,2014-05-09T00:00:00.000,Yes,Protected Well,Well,,,Improved,Kenya,KEN,Migori,Kuria West,Bukira Centrl/Ikerege,,,,,,,Non-Functional,,,,,,,6GCPQGJP+828,Esther Mogosi Protected Spring,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,63807.48675,4333.429008,82.21050019,66083.82359,6638.771091,"{""2014-05-09"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}}",1646.0,414.0,,,0.251518834,1.38,300.0,4454,24.56224786,True,132577,False,1,Kenya,Protected Spring,,,,,,,,,POINT (34.5350693276 -1.2192247954),"(-1.2192247954°, 34.5350693276°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
652844,Evidence Action,-1.10716,34.37617833,2023-03-10T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Suna West,Wasimbete,,,,,,,Non-Functional,,,,,10340869,,6GCPV9VG+4FM,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,64676.41342,656.6228612,558.8433641,65138.37153,11018.00619,"{""2023-03-10"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",1305.0,295.0,,,0.22605364,0.983333333,300.0,1227,67.92496216,True,424958,False,1,Kenya,Borehole,,,Migori,Suna West,Wasweta,,,,POINT (34.3761783333 -1.10716),"(-1.10716°, 34.3761783333°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
103483,USAID/KEA KIWASH,-1.0603384,34.3204746,2021-02-02T00:00:00.000,Yes,Undefined Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Suna West,Wiga,,2002.0,Community Based Organization/ Self-Help Group/ Faith Based Organization /NGO,,,Private Operator/Delegated Management,"Functional, not in use",,,,Unacceptable quality,Migori_enumerator-96L3BG,,6GCPW8QC+V56,Godkwer Center Borehole,,https://api.mwater.co/v3/images/8316a130df0640c2870a56bc74db7372,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,65290.60772,3984.805335,61.38796037,65936.56214,16278.5691,"{""2014-03-27"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}, ""2021-02-02"": {""photo_lnk"": ""https://api.mwater.co/v3/images/8316a130df0640c2870a56bc74db7372"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Undefined Well"", ""water_tech_clean"": ""Public Tapstand""}}",1359.0,643.0,,,0.473142016,2.143333333,300.0,1993,53.35407154,True,131726,False,2,Kenya,Protected hand dug/ shallow well,"KIOSK, public tap",Yes- functional and in use,Migori,SUNA WEST,Wiga,Private operator/ professional manager,,"No, the water is not treated and safe for drinking",POINT (34.3204746 -1.0603384),"(-1.0603384°, 34.3204746°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
640574,Evidence Action,-1.076958299,34.46502686,2023-11-21T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Suna West,Ragana-Oruba,,,,,,,Non-Functional,,,,,10320458,,6GCPWFF8+62C,Sanja Women Group Protected Spring,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,55452.32706,2192.610711,1744.786947,56271.67954,1158.671164,"{""2014-03-04"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}, ""2023-11-21"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",11042.0,2770.0,,,0.250860351,9.233333333,300.0,971,73.63335939,True,130876,True,2,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Suna West,Oruba,,,,POINT (34.46502685546875 -1.0769582986831665),"(-1.0769582986831665°, 34.46502685546875°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
103527,USAID/KEA KIWASH,-0.9604067,34.417695,2021-02-03T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Uriri,West Kanyamkago,,2014.0,Other (please specify),,,Other,"Functional, needs repair",,,,Unacceptable quality,Migori_enumerator-96M7WK,,6GFP2CQ9+R3P,,,https://api.mwater.co/v3/images/0d177a726d154452b4dc77390a971c58,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,49858.42253,9625.136685,1339.753254,50536.53587,12942.56727,"{""2021-02-03"": {""photo_lnk"": ""https://api.mwater.co/v3/images/0d177a726d154452b4dc77390a971c58"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",1179.0,580.0,,,0.491942324,1.933333333,300.0,1992,53.3708921,True,404868,False,1,Kenya,Borehole,Piped pumping scheme,Partially- functional but needs repairs,Migori,URIRI,West Kanyamkago,Other (please specify),,"No, the water is not treated and safe for drinking",POINT (34.417695 -0.9604067),"(-0.9604067°, 34.417695°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
103262,USAID/KEA KIWASH,-1.1699114,34.4907941,2021-01-28T00:00:00.000,Yes,Protected Well,Well,Hand Pump,Hand Pump,Improved,Kenya,KEN,Migori,Kuria West,Tagare,,2008.0,Community Based Organization/ Self-Help Group/ Faith Based Organization /NGO,,,Community Management,"Functional, not in use",,,,Unacceptable quality,Migori_enumerator-965YK9,,6GCPRFJR+27H,Kenyabusa Borehole,,https://api.mwater.co/v3/images/2117362be2ff4ef982b16d8d363ae11b,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,61945.37384,5393.832203,830.0861363,63351.43981,7891.389225,"{""2014-08-09"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}, ""2021-01-28"": {""photo_lnk"": ""https://api.mwater.co/v3/images/2117362be2ff4ef982b16d8d363ae11b"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Hand Pump""}}",1240.0,301.0,,,0.242741935,1.003333333,300.0,1998,53.27004823,True,138114,False,2,Kenya,Protected hand dug/ shallow well,Piped gravity scheme,Yes- functional and in use,Migori,KURIA WEST,Tagare,Project management committee,,"No, the water is not treated and safe for drinking",POINT (34.4907941 -1.1699114),"(-1.1699114°, 34.4907941°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
